"Cod_estacao"	"Data"	"Vazao"
"60436190"	"2012-08-03"	3.776
"60436190"	"2012-08-04"	4.0584
"60436190"	"2012-08-05"	3.9161
"60436190"	"2012-08-06"	3.9161
"60436190"	"2012-08-07"	3.776
"60436190"	"2012-08-08"	3.9161
"60436190"	"2012-08-09"	3.9161
"60436190"	"2012-08-10"	3.638
"60436190"	"2012-08-11"	3.776
"60436190"	"2012-08-12"	4.0584
"60436190"	"2012-08-13"	3.776
"60436190"	"2012-08-14"	3.776
"60436190"	"2012-08-15"	3.638
"60436190"	"2012-08-16"	3.776
"60436190"	"2012-08-17"	3.9161
"60436190"	"2012-08-18"	3.776
"60436190"	"2012-08-19"	3.5022
"60436190"	"2012-08-20"	3.9161
"60436190"	"2012-08-21"	3.3686
"60436190"	"2012-08-22"	3.5022
"60436190"	"2012-08-23"	3.776
"60436190"	"2012-08-24"	4.0584
"60436190"	"2012-08-25"	3.5022
"60436190"	"2012-08-26"	3.5022
"60436190"	"2012-08-27"	3.3686
"60436190"	"2012-08-28"	3.9161
"60436190"	"2012-08-29"	3.9161
"60436190"	"2012-08-30"	3.5022
"60436190"	"2012-08-31"	3.3686
"60436190"	"2012-09-01"	3.5022
"60436190"	"2012-09-02"	3.638
"60436190"	"2012-09-03"	3.5022
"60436190"	"2012-09-04"	3.3686
"60436190"	"2012-09-05"	3.5022
"60436190"	"2012-09-06"	3.3686
"60436190"	"2012-09-07"	3.3686
"60436190"	"2012-09-08"	3.2372
"60436190"	"2012-09-09"	3.3686
"60436190"	"2012-09-10"	3.5022
"60436190"	"2012-09-11"	3.3686
"60436190"	"2012-09-12"	3.3686
"60436190"	"2012-09-13"	2.981
"60436190"	"2012-09-14"	3.3686
"60436190"	"2012-09-15"	3.3686
"60436190"	"2012-09-16"	3.3686
"60436190"	"2012-09-17"	3.3686
"60436190"	"2012-09-18"	3.2372
"60436190"	"2012-09-19"	3.5022
"60436190"	"2012-09-20"	3.3686
"60436190"	"2012-09-21"	3.5022
"60436190"	"2012-09-22"	8.2846
"60436190"	"2012-09-23"	3.5022
"60436190"	"2012-09-24"	4.2029
"60436190"	"2012-09-25"	3.776
"60436190"	"2012-09-26"	6.2703
"60436190"	"2012-09-27"	3.638
"60436190"	"2012-09-28"	4.6489
"60436190"	"2012-09-29"	3.2372
"60436190"	"2012-09-30"	3.108
"60436190"	"2012-10-01"	3.3686
"60436190"	"2012-10-02"	3.5022
"60436190"	"2012-10-03"	3.5022
"60436190"	"2012-10-04"	3.3686
"60436190"	"2012-10-05"	3.2372
"60436190"	"2012-10-06"	3.3686
"60436190"	"2012-10-07"	3.108
"60436190"	"2012-10-08"	2.8562
"60436190"	"2012-10-09"	2.981
"60436190"	"2012-10-10"	4.2029
"60436190"	"2012-10-11"	4.0584
"60436190"	"2012-10-12"	3.5022
"60436190"	"2012-10-13"	3.2372
"60436190"	"2012-10-14"	4.2029
"60436190"	"2012-10-15"	3.776
"60436190"	"2012-10-16"	4.0584
"60436190"	"2012-10-17"	4.8018
"60436190"	"2012-10-18"	3.638
"60436190"	"2012-10-19"	3.3686
"60436190"	"2012-10-20"	3.5022
"60436190"	"2012-10-21"	3.108
"60436190"	"2012-10-22"	3.3686
"60436190"	"2012-10-23"	3.2372
"60436190"	"2012-10-24"	3.3686
"60436190"	"2012-10-25"	3.3686
"60436190"	"2012-10-26"	3.2372
"60436190"	"2012-10-27"	3.108
"60436190"	"2012-10-28"	2.981
"60436190"	"2012-10-29"	3.108
"60436190"	"2012-10-30"	3.2372
"60436190"	"2012-10-31"	2.6136
"60436190"	"2012-11-01"	8.0917
"60436190"	"2012-11-02"	3.9161
"60436190"	"2012-11-03"	29.7916
"60436190"	"2012-11-04"	4.9568
"60436190"	"2012-11-05"	4.0584
"60436190"	"2012-11-06"	37.1204
"60436190"	"2012-11-07"	5.9297
"60436190"	"2012-11-08"	11.8503
"60436190"	"2012-11-09"	13.4723
"60436190"	"2012-11-10"	7.3397
"60436190"	"2012-11-11"	5.4341
"60436190"	"2012-11-12"	21.39
"60436190"	"2012-11-13"	6.099
"60436190"	"2012-11-14"	6.6189
"60436190"	"2012-11-15"	4.9568
"60436190"	"2012-11-16"	3.776
"60436190"	"2012-11-17"	4.6489
"60436190"	"2012-11-18"	6.4436
"60436190"	"2012-11-19"	6.099
"60436190"	"2012-11-20"	5.2729
"60436190"	"2012-11-21"	11.8503
"60436190"	"2012-11-22"	7.3397
"60436190"	"2012-11-23"	6.2703
"60436190"	"2012-11-24"	5.2729
"60436190"	"2012-11-25"	4.8018
"60436190"	"2012-11-26"	9.075
"60436190"	"2012-11-27"	6.7961
"60436190"	"2012-11-28"	10.9632
"60436190"	"2012-11-29"	7.5248
"60436190"	"2012-11-30"	5.9297
"60436190"	"2012-12-01"	9.4815
"60436190"	"2012-12-02"	14.6842
"60436190"	"2012-12-03"	20.2462
"60436190"	"2012-12-04"	8.676
"60436190"	"2012-12-05"	7.1565
"60436190"	"2012-12-06"	7.5248
"60436190"	"2012-12-07"	6.4436
"60436190"	"2012-12-08"	5.9297
"60436190"	"2012-12-09"	5.4341
"60436190"	"2012-12-10"	6.6189
"60436190"	"2012-12-11"	6.4436
"60436190"	"2012-12-12"	7.5248
"60436190"	"2012-12-13"	6.099
"60436190"	"2012-12-14"	6.9753
"60436190"	"2012-12-15"	6.3567
"60436190"	"2012-12-16"	5.5973
"60436190"	"2012-12-17"	5.5973
"60436190"	"2012-12-18"	5.7625
"60436190"	"2012-12-19"	5.2729
"60436190"	"2012-12-20"	5.1138
"60436190"	"2012-12-21"	4.8018
"60436190"	"2012-12-22"	4.6489
"60436190"	"2012-12-23"	4.8018
"60436190"	"2012-12-24"	10.3171
"60436190"	"2012-12-25"	5.9297
"60436190"	"2012-12-26"	5.5973
"60436190"	"2012-12-27"	5.4341
"60436190"	"2012-12-28"	8.2846
"60436190"	"2012-12-29"	6.6189
"60436190"	"2012-12-30"	7.7118
"60436190"	"2012-12-31"	8.676
"60436190"	"2013-01-01"	5.1138
"60436190"	"2013-01-02"	4.9568
"60436190"	"2013-01-03"	4.6489
"60436190"	"2013-01-04"	4.9568
"60436190"	"2013-01-05"	4.6489
"60436190"	"2013-01-06"	4.8018
"60436190"	"2013-01-07"	6.6189
"60436190"	"2013-01-08"	9.2773
"60436190"	"2013-01-09"	7.7118
"60436190"	"2013-01-10"	25.2888
"60436190"	"2013-01-11"	10.1054
"60436190"	"2013-01-12"	18.5805
"60436190"	"2013-01-13"	9.8956
"60436190"	"2013-01-14"	9.4815
"60436190"	"2013-01-15"	10.3171
"60436190"	"2013-01-16"	120.51
"60436190"	"2013-01-17"	21.6801
"60436190"	"2013-01-18"	14.4383
"60436190"	"2013-01-19"	12.3048
"60436190"	"2013-01-20"	10.9632
"60436190"	"2013-01-21"	11.4031
"60436190"	"2013-01-22"	18.8539
"60436190"	"2013-01-23"	15.6853
"60436190"	"2013-01-24"	44.3282
"60436190"	"2013-01-25"	34.6021
"60436190"	"2013-01-26"	38.5929
"60436190"	"2013-01-27"	49.1558
"60436190"	"2013-01-28"	39.3381
"60436190"	"2013-01-29"	33.1967
"60436190"	"2013-01-30"	33.8963
"60436190"	"2013-01-31"	32.8492
"60436190"	"2013-02-01"	28.8006
"60436190"	"2013-02-02"	28.1478
"60436190"	"2013-02-03"	24.3647
"60436190"	"2013-02-04"	21.6801
"60436190"	"2013-02-05"	21.9718
"60436190"	"2013-02-06"	18.5805
"60436190"	"2013-02-07"	17.5038
"60436190"	"2013-02-08"	16.7142
"60436190"	"2013-02-09"	19.4058
"60436190"	"2013-02-10"	14.6842
"60436190"	"2013-02-11"	14.4383
"60436190"	"2013-02-12"	13.7112
"60436190"	"2013-02-13"	13.7112
"60436190"	"2013-02-14"	11.1823
"60436190"	"2013-02-15"	11.4031
"60436190"	"2013-02-16"	10.746
"60436190"	"2013-02-17"	11.1823
"60436190"	"2013-02-18"	10.9632
"60436190"	"2013-02-19"	9.8956
"60436190"	"2013-02-20"	9.6876
"60436190"	"2013-02-21"	11.1823
"60436190"	"2013-02-22"	10.5306
"60436190"	"2013-02-23"	9.4815
"60436190"	"2013-02-24"	9.075
"60436190"	"2013-02-25"	13.9518
"60436190"	"2013-02-26"	14.1942
"60436190"	"2013-02-27"	17.5038
"60436190"	"2013-02-28"	15.9399
"60436190"	"2013-03-01"	14.9319
"60436190"	"2013-03-02"	13.4723
"60436190"	"2013-03-03"	58.5471
"60436190"	"2013-03-04"	15.9399
"60436190"	"2013-03-05"	14.6842
"60436190"	"2013-03-06"	12.7664
"60436190"	"2013-03-07"	13.2352
"60436190"	"2013-03-08"	11.6258
"60436190"	"2013-03-09"	10.746
"60436190"	"2013-03-10"	10.5306
"60436190"	"2013-03-11"	13
"60436190"	"2013-03-12"	12.3048
"60436190"	"2013-03-13"	16.9757
"60436190"	"2013-03-14"	10.5306
"60436190"	"2013-03-15"	10.1054
"60436190"	"2013-03-16"	9.8956
"60436190"	"2013-03-17"	10.9632
"60436190"	"2013-03-18"	9.4815
"60436190"	"2013-03-19"	18.8539
"60436190"	"2013-03-20"	49.1558
"60436190"	"2013-03-21"	31.135
"60436190"	"2013-03-22"	22.2652
"60436190"	"2013-03-23"	26.2274
"60436190"	"2013-03-24"	19.9644
"60436190"	"2013-03-25"	25.6001
"60436190"	"2013-03-26"	34.2484
"60436190"	"2013-03-27"	21.1016
"60436190"	"2013-03-28"	30.7968
"60436190"	"2013-03-29"	29.7916
"60436190"	"2013-03-30"	36.3933
"60436190"	"2013-03-31"	32.5033
"60436190"	"2013-04-01"	25.2888
"60436190"	"2013-04-02"	22.8569
"60436190"	"2013-04-03"	22.2652
"60436190"	"2013-04-04"	22.2652
"60436190"	"2013-04-05"	25.913
"60436190"	"2013-04-06"	19.129
"60436190"	"2013-04-07"	18.0388
"60436190"	"2013-04-08"	18.3088
"60436190"	"2013-04-09"	18.5805
"60436190"	"2013-04-10"	22.8569
"60436190"	"2013-04-11"	24.9792
"60436190"	"2013-04-12"	21.6801
"60436190"	"2013-04-13"	20.5296
"60436190"	"2013-04-14"	18.0388
"60436190"	"2013-04-15"	16.9757
"60436190"	"2013-04-16"	16.1963
"60436190"	"2013-04-17"	16.4544
"60436190"	"2013-04-18"	15.1813
"60436190"	"2013-04-19"	19.4058
"60436190"	"2013-04-20"	15.4324
"60436190"	"2013-04-21"	14.4383
"60436190"	"2013-04-22"	13.7112
"60436190"	"2013-04-23"	13.2352
"60436190"	"2013-04-24"	12.5347
"60436190"	"2013-04-25"	12.0767
"60436190"	"2013-04-26"	12.0767
"60436190"	"2013-04-27"	11.8503
"60436190"	"2013-04-28"	10.5306
"60436190"	"2013-04-29"	10.746
"60436190"	"2013-04-30"	10.1054
"60436190"	"2013-05-01"	9.8956
"60436190"	"2013-05-02"	10.1054
"60436190"	"2013-05-03"	9.2773
"60436190"	"2013-05-04"	8.8745
"60436190"	"2013-05-05"	8.4793
"60436190"	"2013-05-06"	8.676
"60436190"	"2013-05-07"	8.4793
"60436190"	"2013-05-08"	9.2773
"60436190"	"2013-05-09"	8.2846
"60436190"	"2013-05-10"	7.9008
"60436190"	"2013-05-11"	7.9008
"60436190"	"2013-05-12"	7.1565
"60436190"	"2013-05-13"	7.5248
"60436190"	"2013-05-14"	7.1565
"60436190"	"2013-05-15"	7.3397
"60436190"	"2013-05-16"	7.1565
"60436190"	"2013-05-17"	6.9753
"60436190"	"2013-05-18"	7.3397
"60436190"	"2013-05-19"	6.4436
"60436190"	"2013-05-20"	6.6189
"60436190"	"2013-05-21"	6.4436
"60436190"	"2013-05-22"	6.6189
"60436190"	"2013-05-23"	6.4436
"60436190"	"2013-05-24"	6.099
"60436190"	"2013-05-25"	6.4436
"60436190"	"2013-05-26"	6.2703
"60436190"	"2013-05-27"	6.4436
"60436190"	"2013-05-28"	6.2703
"60436190"	"2013-05-29"	6.099
"60436190"	"2013-05-30"	12.7664
"60436190"	"2013-05-31"	7.7118
"60436190"	"2013-06-01"	6.492
"60436190"	"2013-06-02"	6.1747
"60436190"	"2013-06-03"	6.6533
"60436190"	"2013-06-04"	6.3325
"60436190"	"2013-06-05"	6.492
"60436190"	"2013-06-06"	6.3325
"60436190"	"2013-06-07"	7.6581
"60436190"	"2013-06-08"	7.3162
"60436190"	"2013-06-09"	6.9813
"60436190"	"2013-06-10"	6.492
"60436190"	"2013-06-11"	6.3325
"60436190"	"2013-06-12"	6.3325
"60436190"	"2013-06-13"	5.712
"60436190"	"2013-06-14"	6.0187
"60436190"	"2013-06-15"	5.5614
"60436190"	"2013-06-16"	5.5614
"60436190"	"2013-06-17"	5.712
"60436190"	"2013-06-18"	5.1203
"60436190"	"2013-06-19"	5.5614
"60436190"	"2013-06-20"	5.1203
"60436190"	"2013-06-21"	5.5614
"60436190"	"2013-06-22"	5.712
"60436190"	"2013-06-23"	5.2655
"60436190"	"2013-06-24"	5.1203
"60436190"	"2013-06-25"	5.4126
"60436190"	"2013-06-26"	5.1203
"60436190"	"2013-06-27"	5.2655
"60436190"	"2013-06-28"	5.2655
"60436190"	"2013-06-29"	5.1203
"60436190"	"2013-06-30"	4.9769
"60436190"	"2013-07-01"	4.9769
"60436190"	"2013-07-02"	5.1203
"60436190"	"2013-07-03"	4.8353
"60436190"	"2013-07-04"	4.6955
"60436190"	"2013-07-05"	4.8353
"60436190"	"2013-07-06"	4.6955
"60436190"	"2013-07-07"	4.6955
"60436190"	"2013-07-08"	4.6955
"60436190"	"2013-07-09"	4.5575
"60436190"	"2013-07-10"	4.6955
"60436190"	"2013-07-11"	4.5575
"60436190"	"2013-07-12"	4.8353
"60436190"	"2013-07-13"	4.8353
"60436190"	"2013-07-14"	4.5575
"60436190"	"2013-07-15"	4.5575
"60436190"	"2013-07-16"	4.5575
"60436190"	"2013-07-17"	4.6955
"60436190"	"2013-07-18"	4.8353
"60436190"	"2013-07-19"	4.4214
"60436190"	"2013-07-20"	4.5575
"60436190"	"2013-07-21"	4.4214
"60436190"	"2013-07-22"	4.5575
"60436190"	"2013-07-23"	4.2872
"60436190"	"2013-07-24"	4.4214
"60436190"	"2013-07-25"	4.2872
"60436190"	"2013-07-26"	4.5575
"60436190"	"2013-07-27"	4.1547
"60436190"	"2013-07-28"	4.2872
"60436190"	"2013-07-29"	4.2872
"60436190"	"2013-07-30"	4.4214
"60436190"	"2013-07-31"	4.1547
"60436190"	"2013-08-01"	4.1547
"60436190"	"2013-08-02"	4.2872
"60436190"	"2013-08-03"	4.1547
"60436190"	"2013-08-04"	4.1547
"60436190"	"2013-08-05"	3.8955
"60436190"	"2013-08-06"	4.1547
"60436190"	"2013-08-07"	4.4214
"60436190"	"2013-08-08"	4.1547
"60436190"	"2013-08-09"	4.2872
"60436190"	"2013-08-10"	4.2872
"60436190"	"2013-08-11"	4.1547
"60436190"	"2013-08-12"	4.2872
"60436190"	"2013-08-13"	4.0242
"60436190"	"2013-08-14"	4.4214
"60436190"	"2013-08-15"	4.1547
"60436190"	"2013-08-16"	4.2872
"60436190"	"2013-08-17"	4.2872
"60436190"	"2013-08-18"	4.2872
"60436190"	"2013-08-19"	4.0242
"60436190"	"2013-08-20"	4.1547
"60436190"	"2013-08-21"	4.0242
"60436190"	"2013-08-22"	4.4214
"60436190"	"2013-08-23"	4.2872
"60436190"	"2013-08-24"	4.0242
"60436190"	"2013-08-25"	4.1547
"60436190"	"2013-08-26"	4.0242
"60436190"	"2013-08-27"	4.1547
"60436190"	"2013-08-28"	4.0242
"60436190"	"2013-08-29"	4.4214
"60436190"	"2013-08-30"	5.2655
"60436190"	"2013-08-31"	4.0242
"60436190"	"2013-09-01"	4.1547
"60436190"	"2013-09-02"	4.0242
"60436190"	"2013-09-03"	4.2872
"60436190"	"2013-09-04"	4.2872
"60436190"	"2013-09-05"	4.4214
"60436190"	"2013-09-06"	4.2872
"60436190"	"2013-09-07"	4.2872
"60436190"	"2013-09-08"	4.0242
"60436190"	"2013-09-09"	4.1547
"60436190"	"2013-09-10"	4.1547
"60436190"	"2013-09-11"	4.2872
"60436190"	"2013-09-12"	4.0242
"60436190"	"2013-09-13"	3.5206
"60436190"	"2013-09-14"	3.6437
"60436190"	"2013-09-15"	3.6437
"60436190"	"2013-09-16"	3.5206
"60436190"	"2013-09-17"	3.7686
"60436190"	"2013-09-18"	4.9769
"60436190"	"2013-09-19"	4.1547
"60436190"	"2013-09-20"	4.1547
"60436190"	"2013-09-21"	3.5206
"60436190"	"2013-09-22"	3.8955
"60436190"	"2013-09-23"	3.5206
"60436190"	"2013-09-24"	5.5614
"60436190"	"2013-09-25"	4.6955
"60436190"	"2013-09-26"	4.2872
"60436190"	"2013-09-27"	4.1547
"60436190"	"2013-09-28"	3.8955
"60436190"	"2013-09-29"	3.8955
"60436190"	"2013-09-30"	7.3162
"60436190"	"2013-10-01"	7.6581
"60436190"	"2013-10-02"	4.6955
"60436190"	"2013-10-03"	5.5614
"60436190"	"2013-10-04"	4.6955
"60436190"	"2013-10-05"	7.1478
"60436190"	"2013-10-06"	4.5575
"60436190"	"2013-10-07"	4.9769
"60436190"	"2013-10-08"	8.3627
"60436190"	"2013-10-09"	17.1306
"60436190"	"2013-10-10"	6.492
"60436190"	"2013-10-11"	6.1747
"60436190"	"2013-10-12"	4.6955
"60436190"	"2013-10-13"	4.9769
"60436190"	"2013-10-14"	4.5575
"60436190"	"2013-10-15"	4.5575
"60436190"	"2013-10-16"	4.6955
"60436190"	"2013-10-17"	5.1203
"60436190"	"2013-10-18"	4.6955
"60436190"	"2013-10-19"	4.6955
"60436190"	"2013-10-20"	4.8353
"60436190"	"2013-10-21"	4.6955
"60436190"	"2013-10-22"	8.4527
"60436190"	"2013-10-23"	6.0187
"60436190"	"2013-10-24"	4.6955
"60436190"	"2013-10-25"	4.5575
"60436190"	"2013-10-26"	4.8353
"60436190"	"2013-10-27"	4.8353
"60436190"	"2013-10-28"	4.4214
"60436190"	"2013-10-29"	6.8164
"60436190"	"2013-10-30"	4.8353
"60436190"	"2013-10-31"	6.492
"60436190"	"2013-11-01"	5.712
"60436190"	"2013-11-02"	7.1478
"60436190"	"2013-11-03"	4.9769
"60436190"	"2013-11-04"	5.1203
"60436190"	"2013-11-05"	15.2038
"60436190"	"2013-11-06"	6.8164
"60436190"	"2013-11-07"	5.8645
"60436190"	"2013-11-08"	5.5614
"60436190"	"2013-11-09"	5.1203
"60436190"	"2013-11-10"	5.5614
"60436190"	"2013-11-11"	5.1203
"60436190"	"2013-11-12"	5.5614
"60436190"	"2013-11-13"	18.6425
"60436190"	"2013-11-14"	7.1478
"60436190"	"2013-11-15"	6.3325
"60436190"	"2013-11-16"	5.8645
"60436190"	"2013-11-17"	6.3325
"60436190"	"2013-11-18"	12.9406
"60436190"	"2013-11-19"	6.1747
"60436190"	"2013-11-20"	5.712
"60436190"	"2013-11-21"	5.5614
"60436190"	"2013-11-22"	5.712
"60436190"	"2013-11-23"	5.2655
"60436190"	"2013-11-24"	10.244
"60436190"	"2013-11-25"	9.0948
"60436190"	"2013-11-26"	6.9813
"60436190"	"2013-11-27"	8.1839
"60436190"	"2013-11-28"	7.1478
"60436190"	"2013-11-29"	9.2821
"60436190"	"2013-11-30"	15.4391
"60436190"	"2013-12-01"	8.9092
"60436190"	"2013-12-02"	8.0069
"60436190"	"2013-12-03"	9.0948
"60436190"	"2013-12-04"	8.1839
"60436190"	"2013-12-05"	7.6581
"60436190"	"2013-12-06"	19.4197
"60436190"	"2013-12-07"	8.3627
"60436190"	"2013-12-08"	7.1478
"60436190"	"2013-12-09"	22.9502
"60436190"	"2013-12-10"	10.0482
"60436190"	"2013-12-11"	7.8316
"60436190"	"2013-12-12"	9.6618
"60436190"	"2013-12-13"	9.6618
"60436190"	"2013-12-14"	9.6618
"60436190"	"2013-12-15"	10.0482
"60436190"	"2013-12-16"	8.1839
"60436190"	"2013-12-17"	11.0438
"60436190"	"2013-12-18"	19.1591
"60436190"	"2013-12-19"	21.8359
"60436190"	"2013-12-20"	10.0482
"60436190"	"2013-12-21"	4.4214
"60436190"	"2013-12-22"	25.8433
"60436190"	"2013-12-23"	41.0836
"60436190"	"2013-12-24"	16.1544
"60436190"	"2013-12-25"	11.8703
"60436190"	"2013-12-26"	11.2479
"60436190"	"2013-12-27"	17.1306
"60436190"	"2013-12-28"	11.0438
"60436190"	"2013-12-29"	9.8541
"60436190"	"2013-12-30"	9.6618
"60436190"	"2013-12-31"	10.4414
"60436190"	"2014-01-01"	9.2821
"60436190"	"2014-01-02"	12.2935
"60436190"	"2014-01-03"	10.244
"60436190"	"2014-01-04"	9.0948
"60436190"	"2014-01-05"	8.5431
"60436190"	"2014-01-06"	8.3627
"60436190"	"2014-01-07"	9.2821
"60436190"	"2014-01-08"	8.0069
"60436190"	"2014-01-09"	8.0069
"60436190"	"2014-01-10"	7.8316
"60436190"	"2014-01-11"	8.0069
"60436190"	"2014-01-12"	7.8316
"60436190"	"2014-01-13"	8.7253
"60436190"	"2014-01-14"	7.8316
"60436190"	"2014-01-15"	7.4863
"60436190"	"2014-01-16"	7.8316
"60436190"	"2014-01-17"	9.2821
"60436190"	"2014-01-18"	8.7253
"60436190"	"2014-01-19"	8.1839
"60436190"	"2014-01-20"	10.0482
"60436190"	"2014-01-21"	10.0482
"60436190"	"2014-01-22"	68.2683
"60436190"	"2014-01-23"	20.7465
"60436190"	"2014-01-24"	18.3865
"60436190"	"2014-01-25"	19.4197
"60436190"	"2014-01-26"	17.1306
"60436190"	"2014-01-27"	14.0519
"60436190"	"2014-01-28"	13.8264
"60436190"	"2014-01-29"	12.081
"60436190"	"2014-01-30"	11.2479
"60436190"	"2014-01-31"	10.6405
"60436190"	"2014-02-01"	9.8541
"60436190"	"2014-02-02"	9.0948
"60436190"	"2014-02-03"	8.9092
"60436190"	"2014-02-04"	8.7253
"60436190"	"2014-02-05"	8.1839
"60436190"	"2014-02-06"	8.0069
"60436190"	"2014-02-07"	7.6581
"60436190"	"2014-02-08"	7.1478
"60436190"	"2014-02-09"	8.0069
"60436190"	"2014-02-10"	7.8316
"60436190"	"2014-02-11"	7.4863
"60436190"	"2014-02-12"	7.3162
"60436190"	"2014-02-13"	27.3471
"60436190"	"2014-02-14"	10.6405
"60436190"	"2014-02-15"	10.6405
"60436190"	"2014-02-16"	10.3425
"60436190"	"2014-02-17"	12.2935
"60436190"	"2014-02-18"	19.9457
"60436190"	"2014-02-19"	13.8264
"60436190"	"2014-02-20"	14.0519
"60436190"	"2014-02-21"	12.5075
"60436190"	"2014-02-22"	12.5075
"60436190"	"2014-02-23"	16.6393
"60436190"	"2014-02-24"	13.3802
"60436190"	"2014-02-25"	19.4197
"60436190"	"2014-02-26"	14.9702
"60436190"	"2014-02-27"	13.3802
"60436190"	"2014-02-28"	12.081
"60436190"	"2014-03-01"	11.8703
"60436190"	"2014-03-02"	10.8413
"60436190"	"2014-03-03"	12.9406
"60436190"	"2014-03-04"	13.8264
"60436190"	"2014-03-05"	15.6759
"60436190"	"2014-03-06"	45.5685
"60436190"	"2014-03-07"	18.9
"60436190"	"2014-03-08"	31.1098
"60436190"	"2014-03-09"	22.6693
"60436190"	"2014-03-10"	24.3776
"60436190"	"2014-03-11"	19.0293
"60436190"	"2014-03-12"	18.3865
"60436190"	"2014-03-13"	16.6393
"60436190"	"2014-03-14"	14.9702
"60436190"	"2014-03-15"	14.2791
"60436190"	"2014-03-16"	13.6025
"60436190"	"2014-03-17"	11.6612
"60436190"	"2014-03-18"	12.2935
"60436190"	"2014-03-19"	14.7382
"60436190"	"2014-03-20"	16.1544
"60436190"	"2014-03-21"	16.1544
"60436190"	"2014-03-22"	14.854
"60436190"	"2014-03-23"	17.3786
"60436190"	"2014-03-24"	40.7192
"60436190"	"2014-03-25"	28.5773
"60436190"	"2014-03-26"	32.4118
"60436190"	"2014-03-27"	30.788
"60436190"	"2014-03-28"	22.6693
"60436190"	"2014-03-29"	25.5472
"60436190"	"2014-03-30"	24.3776
"60436190"	"2014-03-31"	30.788
"60436190"	"2014-04-01"	20.2111
"60436190"	"2014-04-02"	43.6746
"60436190"	"2014-04-03"	30.788
"60436190"	"2014-04-04"	23.5166
"60436190"	"2014-04-05"	24.3776
"60436190"	"2014-04-06"	22.1122
"60436190"	"2014-04-07"	20.478
"60436190"	"2014-04-08"	23.8021
"60436190"	"2014-04-09"	21.1521
"60436190"	"2014-04-10"	50.6594
"60436190"	"2014-04-11"	32.0841
"60436190"	"2014-04-12"	20.7465
"60436190"	"2014-04-13"	21.2881
"60436190"	"2014-04-14"	19.4197
"60436190"	"2014-04-15"	17.6282
"60436190"	"2014-04-16"	27.0433
"60436190"	"2014-04-17"	19.6819
"60436190"	"2014-04-18"	21.2881
"60436190"	"2014-04-19"	21.2881
"60436190"	"2014-04-20"	18.6425
"60436190"	"2014-04-21"	18.6425
"60436190"	"2014-04-22"	15.6759
"60436190"	"2014-04-23"	22.6693
"60436190"	"2014-04-24"	20.478
"60436190"	"2014-04-25"	80.6315
"60436190"	"2014-04-26"	21.2881
"60436190"	"2014-04-27"	18.1322
"60436190"	"2014-04-28"	17.1306
"60436190"	"2014-04-29"	15.6759
"60436190"	"2014-04-30"	14.9702
"60436190"	"2014-05-01"	13.6025
"60436190"	"2014-05-02"	12.7232
"60436190"	"2014-05-03"	12.081
"60436190"	"2014-05-04"	12.2935
"60436190"	"2014-05-05"	11.4537
"60436190"	"2014-05-06"	11.6612
"60436190"	"2014-05-07"	11.2479
"60436190"	"2014-05-08"	11.0438
"60436190"	"2014-05-09"	11.8703
"60436190"	"2014-05-10"	10.6405
"60436190"	"2014-05-11"	10.0482
"60436190"	"2014-05-12"	10.244
"60436190"	"2014-05-13"	10.0482
"60436190"	"2014-05-14"	9.8541
"60436190"	"2014-05-15"	10.0482
"60436190"	"2014-05-16"	9.2821
"60436190"	"2014-05-17"	9.0948
"60436190"	"2014-05-18"	8.9092
"60436190"	"2014-05-19"	9.6618
"60436190"	"2014-05-20"	8.7253
"60436190"	"2014-05-21"	8.9092
"60436190"	"2014-05-22"	8.9092
"60436190"	"2014-05-23"	8.3627
"60436190"	"2014-05-24"	8.0069
"60436190"	"2014-05-25"	8.1839
"60436190"	"2014-05-26"	8.3627
"60436190"	"2014-05-27"	8.0069
"60436190"	"2014-05-28"	7.8316
"60436190"	"2014-05-29"	8.0069
"60436190"	"2014-05-30"	7.6581
"60436190"	"2014-05-31"	7.4863
"60436190"	"2014-06-01"	7.1478
"60436190"	"2014-06-02"	6.9813
"60436190"	"2014-06-03"	7.4863
"60436190"	"2014-06-04"	7.4863
"60436190"	"2014-06-05"	7.1478
"60436190"	"2014-06-06"	7.3162
"60436190"	"2014-06-07"	7.1478
"60436190"	"2014-06-08"	6.9813
"60436190"	"2014-06-09"	6.6533
"60436190"	"2014-06-10"	7.3162
"60436190"	"2014-06-11"	6.6533
"60436190"	"2014-06-12"	6.8164
"60436190"	"2014-06-13"	6.1747
"60436190"	"2014-06-14"	6.3325
"60436190"	"2014-06-15"	6.1747
"60436190"	"2014-06-16"	6.1747
"60436190"	"2014-06-17"	6.0187
"60436190"	"2014-06-18"	6.1747
"60436190"	"2014-06-19"	6.3325
"60436190"	"2014-06-20"	6.0187
"60436190"	"2014-06-21"	5.8645
"60436190"	"2014-06-22"	5.8645
"60436190"	"2014-06-23"	6.3325
"60436190"	"2014-06-24"	6.1747
"60436190"	"2014-06-25"	5.8645
"60436190"	"2014-06-26"	5.712
"60436190"	"2014-06-27"	5.8645
"60436190"	"2014-06-28"	5.5614
"60436190"	"2014-06-29"	5.8645
"60436190"	"2014-06-30"	5.712
"60436190"	"2014-07-01"	5.8645
"60436190"	"2014-07-02"	5.712
"60436190"	"2014-07-03"	5.5614
"60436190"	"2014-07-04"	5.712
"60436190"	"2014-07-05"	5.5614
